42,49,-984
108,132,-949
18,270,-906
-20,317,-825
-21,305,-777
-120,239,-772
-115,239,-763
-155,183,-768
-163,224,-715
-182,262,-668
-202,296,-599
-267,228,-539
-251,196,-531
-239,25,-579
-301,-67,-580
-397,-341,-507
-397,-341,-507
-516,-677,-404
-588,-921,-446
-623,-975,-448
-662,-1026,-318
-663,-1043,-280
-751,-1132,-358
-845,-1170,-385
-864,-1130,-354
-862,-977,-259
-890,-916,-248
-1026,-737,-229
-1093,-724,-230
-1264,-726,-192
-1264,-726,-192
-1394,-737,-140
-1466,-825,-197
-1450,-912,-234
-1343,-874,-187
-1306,-840,-162
-1200,-797,-228
-1184,-801,-272
-1120,-671,-221
-1048,-658,-201
-930,-570,-211
-899,-595,-264
-884,-595,-306
-874,-508,-283
-876,-464,-288
-881,-439,-337
-884,-413,-333
-921,-219,-338
-913,-209,-319
-923,-270,-347
-896,-282,-341
-901,-289,-329
-884,-242,-333
-897,-367,-354
-887,-488,-346
-933,-618,-299
-958,-638,-292
-960,-611,-323
-1022,-750,-375
-1111,-923,-352
-1192,-1018,-333
-1230,-1067,-331
-1272,-1086,-335
-1445,-970,-434
-1502,-1008,-411
-1475,-1108,-387
-1454,-1189,-419
-1443,-1206,-446
-1426,-1149,-427
-1356,-1095,-446
-1275,-1029,-432
-1165,-1015,-436
-1107,-1001,-444
-1009,-988,-458
-838,-777,-481
-743,-646,-434
-561,-520,-399
-525,-442,-409
-449,-423,-431
-391,-356,-431
-347,-303,-426
-335,-265,-436
-265,-78,-463
-248,-67,-479
-183,107,-526
-137,203,-547
-91,285,-568
-108,337,-591
-103,436,-672
-79,438,-688
-16,491,-694
12,571,-737
26,573,-789
24,449,-910
40,273,-1008
66,234,-1009
