294,-81,-962
176,-176,-957
288,-128,-887
292,-36,-833
176,-53,-763
202,22,-654
219,46,-558
124,15,-531
97,24,-510
-6,67,-490
-60,82,-492
-180,36,-606
-263,-1,-654
-450,-194,-776
-518,-195,-753
-563,-197,-775
-628,-187,-840
-770,-187,-804
-847,-242,-784
-932,-271,-753
-1008,-283,-693
-1008,-202,-721
-1190,-280,-743
-1240,-363,-675
-1289,-406,-626
-1264,-268,-539
-1272,-316,-583
-1308,-491,-581
-1234,-470,-552
-1139,-247,-487
-1117,-218,-540
-1137,-299,-603
-1063,-459,-633
-1015,-402,-608
-1019,-307,-594
-970,-169,-566
-920,-150,-588
-922,-181,-620
-921,-197,-640
-925,-233,-709
-927,-233,-718
-923,-246,-715
-935,-320,-745
-982,-336,-815
-1063,-389,-851
-1162,-418,-834
-1225,-437,-836
-1245,-430,-821
-1299,-408,-810
-1308,-397,-784
-1282,-432,-768
-1259,-417,-714
-1178,-397,-667
-1112,-369,-662
-1069,-301,-696
-1009,-248,-671
-873,-408,-670
-801,-321,-674
-683,-287,-676
-588,-208,-625
-415,-97,-558
-330,-76,-589
-243,-56,-507
-9,77,-501
13,20,-538
44,18,-640
98,-62,-677
109,-79,-676
117,36,-658
156,28,-696
177,-12,-783
117,-136,-897
112,-208,-968
127,-203,-987
138,-155,-1017
