11,-12,-728
53,55,-603
165,113,-529
146,106,-342
103,43,-221
121,77,-130
169,41,-75
101,7,-122
1,65,-203
-132,74,-275
-216,-17,-242
-370,-26,-264
-552,-17,-404
-771,-29,-501
-1446,-335,-652
-1550,-247,-615
-1754,-335,-616
-2008,-360,-695
-2046,-303,-757
-2047,-263,-762
-2047,-362,-808
-2047,-331,-871
-1592,-286,-961
-1486,-259,-975
-1189,-289,-990
-1107,-300,-986
-1000,-203,-985
-977,-159,-942
-1038,-203,-905
-1092,-206,-877
-1150,-165,-831
-1222,-168,-774
-1302,-184,-757
-1389,-176,-731
-1487,-157,-741
-1579,-164,-779
-1626,-211,-800
-1808,-260,-820
-1875,-268,-838
-2001,-427,-927
-1983,-513,-906
-1817,-611,-779
-1758,-578,-760
-1556,-556,-824
-1375,-702,-732
-1089,-739,-514
-769,-531,-384
-447,-187,-187
-247,-87,-35
-175,-12,80
-45,190,237
133,431,349
267,563,355
370,546,232
276,378,-77
274,359,-306
259,381,-415
258,280,-711
312,23,-869
330,-123,-919
379,-1,-981
330,214,-1022
340,136,-1054
367,49,-1055
370,52,-1015
358,70,-1001
353,146,-998
333,200,-1006
342,139,-994
