91,-56,-991
142,-117,-972
145,74,-893
126,149,-797
81,74,-744
106,126,-525
109,256,-492
-32,88,-463
-79,58,-509
-111,42,-525
-326,-10,-573
-326,-10,-573
-513,-174,-747
-606,-294,-721
-687,-254,-673
-735,-199,-766
-1054,-375,-827
-1099,-530,-1018
-1086,-390,-837
-985,-365,-729
-965,-284,-568
-1034,-371,-577
-1169,-351,-706
-1147,-168,-710
-1167,-95,-647
-1254,-108,-646
-1329,-212,-689
-1345,-322,-863
-1334,-382,-915
-1259,-517,-851
-1092,-300,-697
-1047,-260,-731
-981,-489,-763
-927,-506,-751
-795,-553,-686
-768,-519,-748
-790,-540,-833
-834,-601,-888
-864,-634,-891
-1003,-670,-857
-1072,-552,-832
-1112,-464,-830
-1138,-492,-793
-1128,-484,-766
-1102,-389,-786
-1097,-356,-791
-1055,-309,-774
-991,-267,-768
-971,-254,-779
-924,-199,-747
-801,-144,-759
-774,-185,-798
-772,-168,-820
-623,-43,-790
-545,-130,-801
-503,-200,-874
-502,-216,-968
-456,-131,-856
-371,54,-759
-70,387,-495
66,320,-354
201,198,-260
244,37,-429
237,29,-697
273,142,-691
268,389,-692
317,120,-685
275,-47,-798
246,-174,-991
