171,-16,-812
38,-28,-789
75,-74,-663
111,-59,-534
114,80,-396
142,92,-281
92,18,-241
71,-22,-268
10,-55,-283
-83,25,-361
-173,29,-415
-213,-43,-442
-336,-111,-500
-391,34,-524
-519,187,-716
-674,100,-874
-1172,-342,-950
-1141,-394,-987
-1415,-176,-950
-1517,-254,-955
-1700,-228,-1080
-1700,-228,-1080
-1662,-272,-1059
-1459,-205,-1058
-1402,-171,-1089
-1199,-143,-1159
-1133,-115,-1170
-1013,-85,-1173
-980,-50,-1201
-990,-67,-1203
-1061,-104,-1199
-1139,-160,-1199
-1240,-182,-1224
-1313,-210,-1230
-1426,-261,-1281
-1503,-316,-1316
-1557,-343,-1260
-1560,-361,-1205
-1587,-671,-1308
-1593,-660,-1340
-1480,-711,-1222
-1262,-759,-964
-1016,-719,-660
-712,-526,-362
-460,-300,-175
-300,-61,-142
-187,-5,-69
-87,102,147
-25,216,245
150,312,264
164,168,144
123,201,-7
110,259,-223
109,254,-408
156,200,-598
168,156,-687
242,30,-879
281,57,-940
291,108,-1011
331,186,-1054
328,215,-1062
309,179,-1063
282,121,-1059
236,87,-1026
