204,-237,-931
66,-322,-958
127,-246,-947
-38,-256,-961
-21,-245,-940
-183,-118,-869
-219,-117,-841
-479,-24,-730
-557,-11,-717
-711,-6,-852
-825,-48,-962
-877,-120,-977
-878,-360,-1126
-797,-620,-1313
-664,-841,-1337
-421,-1120,-1343
-111,-1555,-1354
58,-1740,-1298
650,-2047,-1048
848,-2045,-943
1110,-2047,-445
1155,-2047,-251
1188,-1923,204
1055,-1701,227
904,-1562,263
742,-1430,318
577,-1203,330
436,-1001,323
332,-898,288
256,-859,213
226,-888,181
166,-800,71
99,-690,31
47,-642,18
22,-646,-42
3,-672,-64
-83,-814,-163
-108,-767,-199
-88,-570,-166
-250,-572,-234
-325,-706,-447
-409,-757,-685
-512,-640,-953
-2047,-671,-2027
-171,2048,-1460
1672,-477,-863
506,-1164,-632
192,-64,-1633
288,-414,-1779
268,-28,-1827
165,-222,-1689
309,-841,-1253
150,-657,-1138
140,-597,-989
271,-622,-838
277,-536,-781
224,-446,-739
266,-395,-736
218,-497,-799
279,-479,-768
231,-463,-789
248,-444,-832
239,-414,-876
220,-497,-923
236,-498,-934
200,-583,-940
241,-573,-929
218,-476,-918
208,-502,-944
244,-417,-951
233,-390,-945
215,-439,-959
217,-440,-938
213,-522,-926
229,-554,-918
243,-528,-915
213,-479,-887
202,-496,-898
223,-461,-884
208,-477,-876
232,-454,-857
230,-434,-857
