8,-180,-1038
159,-20,-1046
109,-153,-1054
99,-162,-1026
47,-118,-1016
-3,-86,-1027
10,-153,-1024
6,-90,-1015
-18,-72,-1018
-36,-25,-1018
-47,-52,-1038
-60,11,-1036
-346,111,-1071
-562,210,-1085
-547,210,-1096
-667,291,-1061
-791,353,-1036
-821,308,-1020
-858,331,-1006
-868,292,-1023
-874,188,-970
-783,86,-883
-783,86,-883
-816,3,-863
-915,-121,-941
-974,-260,-937
-970,-321,-931
-1017,-391,-960
-1086,-391,-994
-1185,-479,-1037
-1468,-1131,-1125
-1656,-2047,-1014
-1540,-2047,-963
-452,-2047,-662
-76,-2047,-606
249,-2047,-479
214,-2017,-325
106,-1947,-337
-206,-1778,-238
-403,-1650,-325
-513,-1483,-384
-724,-1045,-451
-792,-753,-460
-808,-583,-538
-806,-653,-523
-828,-744,-587
-894,-804,-613
-991,-826,-696
-984,-746,-738
-950,-777,-957
-1047,-816,-1122
-1031,-622,-1113
-889,-211,-1608
-2047,1038,-1411
-1216,407,893
2048,-654,-681
1581,-167,-746
-183,170,-1044
925,-491,71
470,433,-562
409,-125,-1031
-266,-630,-1812
-343,-290,-1922
310,-60,-782
297,-170,-891
319,-390,-1050
264,-655,-1106
278,-459,-1026
263,-298,-986
241,-233,-920
246,-194,-940
181,-186,-952
191,-150,-967
210,-116,-1003
205,-127,-1014
184,-195,-1010
214,-319,-1021
223,-302,-1018
236,-283,-1014
244,-267,-1010
235,-255,-1009
229,-272,-994
243,-262,-992
236,-250,-970
238,-218,-970
235,-224,-976
234,-217,-990
233,-246,-1003
228,-241,-1009
231,-266,-1008
221,-301,-1007
202,-208,-1030
199,-215,-1014
216,-239,-1014
216,-235,-1014
222,-228,-1009
220,-229,-1004
222,-223,-1000
228,-204,-1010
242,-250,-998
252,-252,-989
258,-249,-991
262,-253,-976
262,-216,-982
269,-233,-987
258,-207,-976
263,-172,-983
267,-184,-1000
267,-254,-1005
261,-240,-990
252,-276,-983
249,-247,-993
247,-210,-1013
260,-208,-1009
247,-218,-1007
253,-228,-1001
248,-242,-1001
243,-226,-1018
240,-223,-1012
243,-215,-1009
239,-234,-992
246,-206,-995
252,-203,-1008
241,-210,-1009
238,-205,-1004
