-19,-282,-979
77,-168,-955
-81,-90,-937
-81,-90,-937
-139,-85,-837
-249,-70,-811
-320,-118,-744
-347,-213,-736
-392,-285,-748
-395,-300,-777
-423,-370,-859
-386,-413,-925
-412,-590,-1005
-392,-659,-1119
-372,-730,-1239
-334,-777,-1296
-216,-891,-1326
-68,-1045,-1330
154,-1230,-1313
314,-1296,-1284
314,-1296,-1284
597,-1389,-1024
597,-1389,-1024
672,-1346,-740
672,-1346,-740
727,-1295,-462
727,-1295,-462
657,-1182,-321
657,-1182,-321
538,-1039,-230
483,-918,-209
425,-835,-208
394,-801,-186
369,-792,-201
321,-780,-216
298,-769,-236
190,-720,-262
163,-697,-283
106,-631,-285
35,-627,-274
21,-639,-286
-97,-674,-535
-137,-676,-633
-279,-532,-814
-342,-396,-843
-717,-155,-1655
-2047,-425,-1812
-1204,1854,-1364
2048,-282,-1053
1540,-1049,-901
-77,-235,-869
8,-232,-970
300,-348,-1046
116,179,-1193
-3,219,-1381
91,-352,-1325
210,-551,-1199
177,-428,-1100
135,-379,-1039
192,-456,-961
207,-462,-971
196,-426,-1004
183,-333,-984
159,-365,-938
177,-349,-911
192,-336,-879
212,-348,-898
192,-328,-912
163,-405,-936
193,-416,-953
194,-398,-955
186,-381,-994
186,-319,-1004
161,-337,-1021
183,-304,-1009
184,-327,-1006
188,-347,-1003
179,-330,-983
164,-385,-981
197,-335,-970
176,-356,-977
180,-353,-974
178,-344,-971
172,-379,-964
178,-357,-970
