195,-515,-905
195,-515,-905
70,-570,-942
60,-567,-943
184,-454,-886
162,-476,-893
33,-402,-924
-56,-367,-958
-136,-366,-957
-232,-348,-991
-301,-340,-985
-484,-256,-1020
-504,-202,-1028
-590,-118,-1066
-682,-113,-1053
-720,-156,-1043
-757,-291,-1012
-627,-643,-1084
-403,-906,-1209
-160,-1094,-1248
185,-1129,-1219
528,-1293,-1190
990,-1527,-1101
990,-1527,-1101
1353,-1607,-667
1319,-1447,-424
1232,-1351,-294
1114,-1340,-144
1021,-1343,-81
752,-1123,-8
666,-1031,-2
435,-830,25
368,-817,27
225,-862,-10
191,-839,-38
113,-816,-25
69,-695,22
-46,-706,63
-175,-648,-2
-290,-530,-80
-512,-541,-185
-743,-797,-278
-2047,-28,-2047
-2047,-615,-2047
1530,561,-880
2040,22,-702
-120,428,-899
85,518,-984
1081,-884,-1321
867,-616,-1476
142,-543,-1574
241,-863,-1538
213,-826,-1269
213,-549,-954
240,-427,-888
220,-480,-841
342,-719,-838
322,-729,-768
303,-615,-699
246,-508,-683
228,-497,-682
223,-512,-650
248,-493,-768
267,-545,-781
268,-597,-804
247,-626,-815
268,-696,-835
290,-652,-829
237,-651,-828
265,-563,-841
240,-491,-829
232,-511,-819
263,-559,-842
279,-571,-855
282,-635,-881
268,-637,-860
285,-563,-840
261,-581,-840
287,-552,-847
278,-550,-851
256,-578,-847
272,-578,-843
