87,192,-1040
22,310,-1029
-20,192,-1018
-74,159,-900
-112,305,-830
-91,224,-800
-108,174,-675
-56,207,-579
-50,191,-506
-71,170,-438
-85,178,-415
-123,158,-331
-185,31,-280
-269,29,-250
-393,-78,-249
-494,-180,-217
-606,-255,-227
-844,-281,-348
-940,-297,-473
-1389,-263,-602
-1421,-142,-454
-1505,-136,-398
-2012,-386,-477
-2047,-325,-738
-2046,-285,-877
-2047,-230,-1062
-1837,-231,-888
-1566,-268,-674
-1508,-121,-587
-1511,-58,-549
-1353,15,-570
-1182,-21,-615
-1127,-44,-629
-979,-16,-603
-832,101,-533
-752,140,-471
-558,170,-420
-575,124,-488
-652,63,-537
-840,-45,-557
-889,8,-458
-943,43,-352
-999,117,-296
-1013,217,-251
-1018,209,-205
-1003,198,-176
-1006,157,-164
-1031,159,-162
-1012,184,-160
-1008,160,-147
-982,127,-154
-954,138,-176
-943,134,-175
-933,138,-171
-920,125,-159
-912,122,-162
-930,75,-166
-959,69,-185
