86,0,-1032
103,130,-977
75,6,-967
38,28,-891
-10,114,-807
-32,129,-695
-50,104,-584
-76,83,-519
-125,-36,-499
-130,-61,-491
-111,-18,-482
-98,-15,-523
-166,45,-536
-256,-26,-627
-267,-192,-672
-425,-217,-735
-417,-224,-724
-511,-317,-606
-565,-334,-581
-617,-280,-561
-803,-315,-478
-803,-315,-478
-1321,-847,-485
-1433,-650,-653
-1445,-782,-677
-1722,-1217,-803
-1722,-1217,-803
-1584,-752,-1382
-1557,-132,-983
-1500,178,-799
-1169,421,-720
-938,183,-688
-790,-22,-703
-770,-221,-646
-764,-307,-632
-782,-241,-424
-834,-163,-304
-896,-234,-253
-930,-196,-193
-926,-150,-190
-931,-157,-223
-927,-170,-232
-867,-120,-237
-852,-84,-255
-854,-70,-289
-900,-159,-406
-910,-138,-428
-969,4,-473
-978,85,-535
-988,77,-559
-983,-63,-543
-963,-73,-488
-956,-77,-475
-927,-44,-415
-906,-118,-392
-890,-124,-323
-883,-165,-296
-886,-157,-292
-882,-170,-294
