2,278,-1048
88,195,-1017
-4,243,-1008
-4,243,-1008
-1,310,-964
-12,387,-932
-30,441,-852
-47,445,-829
-114,461,-773
-139,454,-759
-156,391,-738
-201,354,-699
-202,338,-657
-202,338,-657
-237,199,-604
-207,129,-600
-276,-23,-570
-327,-83,-589
-347,-189,-580
-420,-310,-528
-528,-552,-511
-575,-740,-544
-618,-826,-558
-696,-972,-457
-687,-972,-425
-720,-962,-365
-826,-982,-372
-873,-973,-320
-875,-974,-274
-900,-964,-264
-998,-895,-285
-1038,-891,-324
-1177,-803,-318
-1221,-776,-276
-1300,-759,-212
-1342,-801,-259
-1332,-789,-288
-1285,-613,-136
-1341,-743,-149
-1188,-924,-248
-1059,-943,-243
-908,-930,-277
-897,-885,-332
-888,-574,-402
-858,-575,-400
-826,-562,-399
-855,-503,-422
-870,-473,-406
-923,-408,-356
-939,-350,-352
-962,-258,-380
-937,-261,-401
-934,-294,-407
-917,-152,-420
-933,-144,-420
-907,-200,-414
-891,-190,-395
-910,-94,-372
-913,-108,-363
-872,-113,-331
-918,-53,-322
-912,-33,-301
-913,-37,-319
-910,-114,-333
-925,-85,-335
-919,-109,-338
-910,-119,-338
-910,-123,-349
-917,-83,-352
-918,-100,-361
