140,1,-1039
57,-7,-1037
162,-59,-1012
140,-62,-1005
112,25,-954
147,-65,-942
154,-11,-860
192,-3,-836
160,-38,-774
152,-47,-753
148,-4,-626
193,53,-508
172,118,-377
180,86,-276
186,1,-244
183,20,-238
112,37,-274
17,-37,-262
21,3,-318
-262,-98,-495
-354,-128,-589
-788,-272,-784
-897,-304,-862
-1366,-506,-1180
-1366,-506,-1180
-1513,-552,-1391
-1465,-569,-1382
-1371,-530,-1374
-1123,-350,-1299
-1065,-325,-1274
-901,-248,-1131
-860,-243,-1072
-846,-236,-944
-883,-200,-915
-858,-174,-851
-820,-210,-749
-786,-212,-675
-769,-180,-636
-778,-169,-620
-797,-167,-601
-800,-173,-592
-813,-183,-565
-782,-203,-543
-774,-203,-545
-759,-197,-553
-719,-240,-553
-708,-253,-554
-657,-168,-610
-653,-164,-620
-683,-203,-624
-712,-211,-637
-802,-218,-712
-771,-273,-700
-719,-318,-637
-691,-290,-603
-699,-292,-591
-702,-234,-579
-709,-205,-584
-767,-196,-586
-783,-205,-582
