36,112,-1023
-22,240,-994
-88,226,-940
-109,263,-910
-40,384,-780
-75,335,-714
-123,297,-666
-140,189,-629
-163,129,-601
-170,57,-601
-192,-10,-599
-160,-81,-612
-183,-102,-599
-219,-255,-568
-154,-314,-576
-282,-386,-524
-242,-404,-515
-307,-593,-484
-351,-678,-474
-513,-920,-524
-513,-920,-524
-614,-981,-440
-729,-1085,-377
-772,-1109,-402
-826,-1098,-374
-838,-1098,-331
-875,-1113,-269
-888,-1087,-261
-934,-918,-218
-970,-800,-213
-1012,-734,-191
-1050,-739,-189
-1138,-783,-234
-1174,-822,-270
-1180,-825,-244
-1118,-724,-184
-1102,-687,-190
-1045,-613,-240
-1033,-613,-254
-949,-586,-265
-918,-579,-287
-916,-485,-295
-923,-567,-269
-892,-548,-270
-915,-493,-323
-913,-462,-333
-909,-361,-341
-908,-389,-342
-911,-275,-366
-925,-309,-332
-877,-316,-321
-896,-307,-336
-893,-305,-330
-907,-218,-310
-926,-174,-321
-918,-173,-324
-929,-156,-321
-936,-119,-300
-916,-159,-300
-908,-188,-308
-911,-149,-320
-908,-128,-327
-898,-145,-309
-918,-125,-314
-924,-89,-320
-918,-103,-325
