119,-190,-1081
197,-74,-1071
143,-156,-1081
191,-67,-1011
169,5,-977
154,-96,-915
170,-85,-880
159,-102,-867
133,-102,-860
107,-99,-859
54,-49,-884
45,41,-848
69,67,-771
77,-51,-714
36,-161,-694
-50,-117,-765
-111,-106,-814
-117,-34,-822
-131,-38,-767
-112,-88,-689
-119,17,-716
-276,-82,-778
-298,-37,-854
-400,-57,-846
-477,-64,-793
-542,-33,-711
-624,-7,-640
-747,-9,-607
-808,-33,-600
-940,-130,-556
-1130,-41,-535
-1219,-102,-545
-1483,-217,-675
-1590,-363,-778
-1578,-467,-764
-1405,-318,-762
-1292,-297,-767
-1148,23,-553
-1051,116,-462
-1049,-6,-480
-1007,-158,-621
-958,-122,-638
-929,-22,-621
-906,22,-582
-922,21,-590
-897,-3,-515
-873,13,-454
-858,-9,-448
-888,25,-453
-906,0,-433
-930,-4,-386
-925,35,-338
-934,-18,-328
-961,-9,-315
-936,42,-239
-935,26,-240
-922,-62,-260
-916,59,-249
-874,27,-251
-912,-46,-287
-916,-8,-290
-903,33,-306
-926,-6,-306
-937,28,-315
-945,14,-329
