-27,-4,-975
53,-32,-934
-35,22,-903
-10,66,-808
-26,-13,-776
-1,25,-603
-20,91,-477
-67,59,-396
-81,44,-344
-90,19,-330
-170,-38,-390
-215,-98,-432
-340,-116,-604
-340,-116,-604
-467,-29,-553
-571,-123,-422
-762,-124,-338
-841,-234,-291
-1133,-490,-252
-1226,-548,-282
-1638,-642,-419
-2047,-784,-559
-2047,-1059,-651
-2044,-2019,-1035
-1885,-2029,-993
-1388,-1018,-433
-1222,-572,-420
-1024,-210,-484
-827,-231,-391
-683,-339,-457
-578,-352,-661
-692,-464,-545
-607,-867,-442
-574,-700,-386
-588,-693,-298
-684,-638,-303
-731,-568,-335
-854,-514,-404
-921,-441,-399
-928,-385,-354
-935,-325,-364
-938,-275,-381
-977,-36,-469
-983,50,-471
-943,279,-407
-919,188,-367
-937,41,-329
-942,-101,-314
-938,-174,-305
-920,-313,-305
-909,-346,-320
-886,-357,-318
-876,-351,-317
-855,-339,-313
-852,-323,-314
