61,22,-1038
112,57,-999
91,-79,-978
121,-4,-935
33,-52,-902
26,-65,-834
67,-103,-750
41,-130,-709
41,-115,-610
47,-98,-580
57,20,-388
121,126,-275
192,318,-139
229,271,-176
210,62,-261
18,61,-528
3,105,-611
-288,69,-664
-474,172,-689
-701,71,-857
-1082,-51,-950
-1120,-111,-1045
-1418,-195,-1175
-1504,-182,-1285
-1523,-314,-1331
-1433,-241,-1256
-1341,-213,-1219
-1174,-203,-1132
-1097,-207,-1075
-929,-157,-953
-887,-159,-915
-857,-164,-820
-840,-148,-772
-845,-161,-725
-853,-137,-681
-860,-136,-669
-856,-121,-649
-840,-108,-619
-828,-100,-573
-817,-92,-546
-827,-87,-538
-828,-53,-518
-822,-53,-507
-820,-37,-501
-827,-41,-488
-824,-48,-482
-831,-55,-498
-832,-54,-502
-851,-53,-495
-869,-56,-498
-900,-78,-497
-883,-83,-494
-873,-103,-506
-867,-100,-512
-856,-72,-516
-835,-55,-491
-834,-59,-512
-814,-57,-510
