21,-155,-1037
115,-57,-998
-14,-148,-1013
72,-118,-986
-9,-89,-986
65,-87,-989
34,-76,-1020
9,-67,-1031
39,-56,-1088
40,-24,-1136
-1,30,-1291
77,85,-1474
37,130,-1654
-16,93,-1800
50,11,-1978
86,-158,-2047
204,-360,-2047
168,-437,-2047
154,-384,-2047
137,-548,-1983
146,-596,-1854
155,-552,-1512
155,-552,-1512
115,-693,-1212
88,-784,-1118
72,-667,-865
13,-463,-581
-53,-375,-319
-51,-338,-234
-6,-311,-238
13,-310,-110
50,-253,-57
113,135,75
150,264,34
193,299,-82
193,313,-260
215,469,-309
266,554,-395
279,516,-481
290,492,-708
325,512,-765
342,517,-785
324,491,-812
330,485,-835
342,512,-892
330,506,-887
342,449,-840
343,419,-882
336,401,-929
345,453,-913
339,441,-938
328,407,-960
311,392,-966
320,439,-954
319,446,-951
316,431,-965
328,400,-942
333,413,-923
335,433,-912
348,373,-937
336,363,-936
326,408,-912
330,455,-921
324,461,-922
315,404,-928
