-5,-545,-974
-41,-507,-971
43,-382,-947
28,-405,-921
81,-397,-1018
-17,-511,-1054
-24,-454,-1137
-42,-397,-1206
-57,-394,-1252
-89,-456,-1366
-107,-423,-1406
-115,-424,-1456
-37,-361,-1402
37,-292,-1324
-23,-147,-1399
-23,-147,-1399
118,271,-1351
82,248,-1318
107,237,-1340
73,57,-1414
34,-99,-1402
41,-73,-1348
92,-30,-1282
130,-5,-1236
148,115,-1182
143,115,-1167
137,-103,-1099
133,-122,-1066
151,99,-1028
111,372,-1036
80,502,-1011
19,741,-650
64,673,-477
183,399,-354
147,373,-272
132,353,-356
49,278,-228
71,285,-122
135,469,-74
115,597,-127
114,601,-161
99,634,-202
118,691,-230
126,694,-268
153,712,-339
162,729,-354
136,821,-367
134,856,-409
142,887,-473
152,915,-487
168,917,-531
160,896,-532
171,895,-531
193,952,-553
207,976,-571
198,965,-574
199,965,-555
213,943,-541
196,955,-539
180,953,-548
179,899,-532
192,866,-487
213,856,-485
229,851,-470
244,779,-459
256,851,-478
252,921,-504
257,895,-482
249,781,-484
231,874,-527
204,904,-541
