3,33,-1034
-82,24,-1061
14,27,-1068
-48,149,-1170
-125,220,-1247
-149,144,-1410
-73,115,-1428
-57,257,-1626
-108,433,-1823
-128,395,-1894
-19,416,-2047
-57,338,-2047
21,2,-2047
82,-89,-2035
110,-76,-1681
97,-232,-1581
107,-555,-1295
208,-626,-962
157,-533,-679
179,-582,-420
212,-530,-303
258,-268,-87
262,-5,82
252,141,51
249,53,-42
273,61,-101
296,192,-146
288,516,-329
296,498,-378
406,355,-482
423,377,-535
414,451,-642
398,447,-684
380,424,-827
394,432,-845
403,485,-893
403,485,-893
416,447,-1024
437,419,-1000
404,463,-965
390,468,-950
394,419,-953
385,428,-936
384,439,-931
382,422,-902
385,429,-890
382,427,-898
389,413,-892
386,416,-894
356,416,-897
388,403,-890
396,407,-905
364,439,-897
376,429,-867
392,384,-903
372,347,-895
