-21,-537,-776
-102,-506,-780
-18,-571,-780
-45,-624,-796
-132,-693,-782
-115,-659,-771
-75,-645,-786
-100,-656,-820
-123,-673,-917
-137,-665,-1043
-165,-643,-1119
-173,-627,-1373
-203,-600,-1399
-206,-651,-1481
-169,-677,-1500
-114,-772,-1474
-18,-751,-1389
-32,-753,-1330
37,-727,-1165
53,-741,-1096
77,-734,-1102
49,-718,-1167
43,-692,-1218
67,-634,-1178
81,-528,-1130
91,-476,-1120
94,-313,-1083
127,-303,-1092
127,-348,-1011
126,-251,-948
140,-182,-935
160,-195,-914
164,-229,-852
164,-156,-803
163,-61,-811
168,-32,-777
208,-17,-696
233,-8,-663
235,24,-650
179,-3,-620
142,4,-619
151,148,-568
181,173,-487
203,145,-484
269,83,-547
320,93,-649
346,179,-675
363,324,-642
370,345,-653
412,226,-705
439,240,-741
439,259,-757
429,257,-822
404,252,-856
432,247,-876
437,261,-922
452,264,-968
438,251,-976
440,262,-957
452,249,-951
469,219,-973
483,207,-979
457,231,-953
446,221,-947
456,179,-960
459,181,-968
451,214,-962
449,224,-951
450,256,-953
446,203,-963
441,192,-957
439,231,-940
442,248,-942
448,219,-938
