-65,58,-1021
-106,-58,-1047
12,30,-1042
16,29,-1042
-29,-16,-1075
-23,93,-1103
-36,214,-1261
-84,302,-1354
-71,388,-1469
-52,418,-1544
-78,382,-1623
-76,375,-1698
-100,295,-1755
-67,122,-1855
-29,57,-1803
-18,75,-1757
-58,-1,-1736
-2,-79,-1594
34,-356,-1328
132,-345,-1231
138,-291,-1089
136,-293,-953
169,-269,-839
238,-138,-680
236,-153,-638
222,-226,-578
248,-104,-528
243,-1,-480
219,147,-363
242,117,-330
249,127,-318
240,226,-379
289,229,-397
347,242,-422
344,386,-409
346,461,-415
384,429,-621
326,288,-704
382,404,-675
506,517,-726
517,505,-742
454,394,-844
476,385,-902
489,380,-892
489,406,-878
467,393,-907
454,357,-946
458,381,-901
473,424,-885
446,411,-934
448,341,-905
464,349,-889
443,417,-882
449,379,-884
449,383,-892
447,369,-892
448,357,-875
443,371,-868
416,407,-907
402,411,-890
414,404,-869
416,382,-912
410,380,-924
