-124,-110,-982
-181,-131,-971
-140,-276,-971
-158,-299,-986
-119,-264,-979
-136,-254,-959
-216,-231,-989
-227,-196,-1033
-233,-204,-1072
-242,-146,-1130
-267,-124,-1229
-421,-318,-1406
-401,-331,-1606
-429,-207,-1691
-558,-210,-1994
-519,-271,-2047
-613,-672,-2047
-616,-675,-2047
-584,-714,-2047
-533,-704,-2047
-272,-785,-2047
-130,-863,-2047
-44,-911,-2047
122,-1765,-1460
122,-1765,-1460
117,-1749,-683
-127,-1204,-161
-141,-952,1
-218,-675,680
-256,-626,653
-151,249,561
-176,288,478
-88,164,963
-190,121,815
-72,401,398
93,902,163
106,989,88
227,637,162
327,542,81
536,656,-269
612,767,-372
652,673,-446
677,466,-482
682,374,-547
731,432,-679
749,467,-692
715,548,-732
707,447,-765
712,397,-769
720,318,-763
710,371,-753
703,503,-765
697,362,-737
