-75,-190,-1010
16,-138,-1005
100,-190,-1009
31,-235,-987
23,-37,-960
-81,-73,-970
-89,-181,-1142
-150,-260,-1229
-199,-324,-1458
-163,-318,-1636
-168,-369,-1877
-189,-431,-2047
-195,-532,-2047
-237,-657,-2047
-183,-654,-2047
-215,-555,-2047
-177,-745,-2047
-36,-817,-2047
67,-816,-2047
129,-1068,-1982
84,-1117,-1753
77,-1044,-1573
-11,-927,-1010
-20,-986,-919
-146,-898,-335
-146,-898,-335
-393,-877,297
-196,-458,629
-213,21,614
-156,326,501
-116,124,553
-1,137,651
39,434,389
156,777,177
247,877,16
347,657,-37
462,555,-196
496,527,-307
553,732,-521
562,689,-626
610,501,-818
624,455,-854
639,516,-978
604,444,-1007
640,373,-1013
635,345,-968
612,262,-931
635,362,-902
600,459,-860
592,348,-841
