-175,127,-1084
-55,43,-1162
-127,-28,-1221
-144,58,-1346
-297,19,-1493
-365,-41,-1555
-401,6,-1606
-493,131,-1708
-544,304,-1797
-550,393,-1769
-574,228,-1803
-569,58,-1782
-483,-117,-1744
-456,-8,-1757
-262,-25,-1681
-274,-76,-1589
-153,-433,-1400
-75,-583,-1316
101,-518,-1072
135,-414,-1005
150,-350,-889
146,-368,-765
70,-504,-326
85,-458,-137
126,-372,25
170,-272,256
281,-264,498
437,-306,737
576,-337,956
653,-337,1114
675,-353,1383
785,-348,1457
778,-193,1112
647,23,789
654,297,609
785,543,468
866,687,394
883,606,397
885,382,463
885,193,485
906,90,469
915,56,468
924,68,496
952,171,524
953,207,505
919,248,440
930,302,401
932,371,358
915,389,345
918,340,358
