-122,-180,-1005
-135,-178,-1011
-76,-98,-1011
-129,-222,-1023
-63,-139,-997
-76,-173,-998
-47,-221,-989
-69,-219,-989
-77,-209,-979
-102,-220,-989
-115,-162,-1007
-181,-227,-1007
-231,-149,-1024
-292,-94,-1072
-380,-67,-1124
-404,-12,-1184
-435,122,-1231
-468,101,-1233
-417,111,-1255
-406,82,-1268
-376,-4,-1412
-359,-70,-1483
-319,-282,-1605
-243,-354,-1596
-150,-437,-1604
-67,-480,-1611
47,-458,-1622
95,-485,-1595
248,-485,-1380
288,-486,-1341
316,-538,-1220
327,-536,-1172
393,-432,-1039
409,-407,-1029
426,-437,-842
456,-430,-768
556,-300,-676
568,-279,-609
674,-186,-438
720,-127,-403
759,-21,-331
719,-74,-291
633,-149,-190
649,-102,-161
567,18,-89
520,25,-73
473,51,23
502,8,130
502,29,218
543,32,347
641,130,374
728,246,436
