-107,-81,-1040
-227,-168,-1066
-185,-42,-1078
-273,35,-1106
-273,33,-1172
-314,104,-1201
-365,71,-1221
-371,154,-1207
-376,152,-1216
-395,173,-1267
-373,188,-1255
-357,134,-1301
-425,141,-1361
-438,85,-1431
-439,3,-1418
-352,35,-1405
-311,-133,-1371
-335,-214,-1384
-220,-337,-1417
-187,-429,-1384
-69,-435,-1320
41,-454,-1256
135,-521,-1173
229,-503,-1083
273,-494,-1038
392,-478,-902
422,-448,-844
500,-409,-678
527,-353,-561
571,-342,-499
610,-281,-426
624,-270,-357
641,-188,-205
662,-139,-143
706,-86,-34
716,-82,-3
751,-1,134
778,12,276
796,77,386
832,112,487
867,168,523
871,231,529
889,269,541
942,257,509
937,294,422
940,322,305
965,364,209
979,377,163
997,377,76
997,377,76
1015,348,36
1045,304,50
1034,278,45
1042,246,50
1033,262,49
1026,273,44
1018,259,35
1024,263,17
1040,273,1
1038,281,16
1024,289,27
1022,294,11
1011,280,-35
