-18,-41,-1046
-116,28,-1168
-86,-27,-1293
-216,112,-1408
-285,141,-1585
-367,243,-1737
-458,246,-1842
-485,78,-1956
-460,-81,-2018
-378,-36,-2016
-251,83,-2014
-406,-26,-2005
-130,-150,-1887
-156,-306,-1834
-36,-601,-1436
-62,-724,-1365
68,-627,-1139
154,-549,-1074
146,-388,-763
159,-448,-538
139,-579,-241
208,-631,66
238,-581,169
309,-284,400
342,-222,463
404,-239,655
436,-380,902
469,-380,1149
526,-240,1305
591,-63,1350
636,92,1222
600,177,972
603,222,786
633,287,702
728,565,506
760,609,472
853,578,392
864,516,365
860,393,406
877,361,436
900,271,486
888,311,476
905,403,472
933,374,507
923,342,507
897,388,464
898,439,409
891,437,360
885,430,350
881,426,332
879,431,337
877,430,340
874,420,311
874,442,315
876,429,321
874,388,315
868,371,329
867,394,327
890,460,329
888,462,324
887,440,328
894,407,333
899,450,331
901,464,329
