-271,23,-1088
-215,-14,-1124
-455,135,-1219
-411,149,-1296
-512,258,-1394
-522,292,-1477
-533,345,-1471
-465,329,-1441
-437,331,-1407
-366,140,-1461
-338,20,-1496
-255,-142,-1424
-193,-233,-1386
-95,-311,-1339
30,-456,-1292
59,-439,-1265
200,-502,-1199
283,-504,-1149
434,-435,-1019
485,-450,-973
484,-487,-904
492,-530,-841
494,-570,-782
468,-446,-623
484,-299,-585
585,-245,-315
670,-166,-92
683,-105,-16
661,-20,115
664,19,128
659,3,219
729,59,364
756,70,500
798,181,622
816,243,645
869,368,645
890,399,636
973,376,457
994,439,243
982,523,105
977,496,34
957,460,9
939,414,-17
940,386,-10
942,347,10
942,359,20
963,356,32
976,373,32
970,352,-19
986,356,-5
1008,352,35
1012,381,49
1014,371,81
1015,356,68
999,352,13
992,343,22
991,352,41
