123,82,-1018
23,130,-1130
-133,250,-1142
-125,324,-1162
-175,387,-1383
-240,581,-1436
-274,944,-1525
-315,1041,-1575
-288,890,-1705
-242,586,-1821
-202,489,-1818
-84,305,-1631
24,258,-1526
23,184,-1467
222,-27,-1319
314,-89,-1206
335,-53,-1128
395,-44,-946
379,-167,-816
394,-150,-757
424,-175,-600
441,-134,-469
437,-178,-380
515,-320,-109
530,-359,-68
574,-372,80
611,-480,243
668,-615,459
751,-691,592
783,-682,617
829,-544,528
833,-498,501
898,-423,510
922,-372,512
945,-277,483
982,-148,429
985,-120,397
1011,-90,316
1005,-42,249
999,-28,211
1014,22,208
1023,31,222
1031,9,226
1034,33,191
1049,32,169
1055,32,159
1054,46,157
1044,34,171
1039,26,165
1036,37,156
1027,23,136
1031,18,149
