117,-12,-993
-1,-131,-1025
98,-66,-1065
-1,-35,-1138
-45,-88,-1172
-87,16,-1310
-167,86,-1375
-229,83,-1499
-356,54,-1636
-401,49,-1665
-426,70,-1763
-468,27,-1915
-421,-24,-1985
-347,22,-2047
-378,3,-2047
-211,-8,-2047
-164,-276,-1908
-15,-536,-1775
55,-745,-1571
113,-805,-1453
206,-825,-1196
181,-801,-994
163,-775,-875
198,-714,-424
264,-672,-177
265,-633,-73
253,-462,201
299,-286,329
314,-139,540
383,-158,745
426,-197,845
522,-168,1089
587,17,1243
696,174,1272
706,280,1151
692,307,1070
707,345,723
726,399,474
747,457,409
877,638,293
898,593,269
879,521,268
862,360,262
898,358,241
906,380,259
911,414,321
913,449,356
918,451,354
929,403,352
924,399,350
