-72,-137,-973
-116,-28,-1091
-176,-131,-1192
-305,-148,-1561
-401,-16,-1896
-443,-91,-2024
-490,27,-2047
-543,-220,-2047
-545,-590,-2047
-488,-693,-2047
-432,-598,-2047
-253,-595,-2047
-139,-804,-2047
-48,-955,-1962
39,-1099,-1648
136,-1114,-1525
102,-797,-833
37,-623,-459
-7,-434,-340
-113,60,-305
-131,-149,-140
-265,-447,483
-207,-37,618
-194,194,647
-211,307,584
-207,250,661
-174,208,716
-57,41,673
-21,61,607
-18,102,579
-3,285,569
-4,174,533
-30,79,552
-174,-204,550
-228,-104,425
-228,-30,307
-194,-143,-96
-82,-471,-486
-31,-566,-489
83,-277,-387
85,-295,-889
-180,-100,-1181
-52,74,-1283
-239,-174,-1459
-430,334,-1762
-517,101,-2047
-844,-79,-2047
-749,331,-2047
-1012,88,-2047
-1338,223,-2047
-1354,69,-2047
-1400,-121,-2047
-1278,-196,-1906
-1050,-179,-1620
-875,-167,-1383
-699,-141,-1173
-631,-162,-1082
-540,-140,-967
-475,-112,-869
-469,-118,-831
-476,-131,-829
-493,-111,-854
-506,-137,-863
-520,-156,-881
-535,-193,-890
-529,-162,-897
-522,-158,-896
-516,-153,-906
-503,-132,-904
-482,-114,-886
-475,-122,-890
-454,-113,-876
-446,-141,-881
-437,-126,-862
-429,-167,-875
-399,-139,-864
-408,-158,-888
-396,-106,-869
-396,-152,-865
-398,-156,-876
-405,-118,-884
-424,-161,-902
-411,-205,-908
-407,-205,-907
