-309,-320,-964
-307,-400,-1005
-261,-274,-1041
-306,-221,-1133
-375,-254,-1186
-389,-268,-1392
-386,-205,-1528
-405,-216,-1587
-404,-253,-1720
-404,-287,-1729
-387,-288,-1692
-341,-479,-1677
-422,-515,-1664
-364,-467,-1487
-246,-566,-1383
-139,-588,-1370
-25,-368,-1391
125,-282,-1473
125,-282,-1473
236,-449,-1280
376,-350,-1117
388,-407,-1012
377,-360,-949
363,14,-830
265,1,-789
244,-35,-774
201,-125,-741
215,-113,-664
190,-95,-589
57,7,-281
58,62,-182
33,96,-145
21,126,-123
41,122,-107
92,65,-35
92,65,-35
79,47,151
130,120,191
230,189,133
205,218,-61
164,183,-143
234,206,-136
419,394,-181
334,554,-292
138,551,-385
141,533,-397
479,363,-303
471,279,-332
440,190,-389
483,-138,-838
539,-161,-925
523,-146,-835
406,-97,-645
421,-203,-533
382,-398,-710
236,-412,-959
37,-405,-1295
46,-325,-1507
151,-423,-1605
-240,-776,-1669
-583,-307,-2047
-739,-59,-2044
-812,-593,-2047
-818,-842,-2047
-648,-605,-1910
-508,-290,-1658
-429,-201,-1466
-362,-255,-1308
-311,-350,-1148
-294,-367,-1069
-261,-281,-891
-234,-261,-869
-228,-264,-883
-217,-368,-897
-219,-415,-891
-208,-437,-861
-198,-422,-858
-190,-379,-871
-176,-414,-889
-178,-472,-893
-190,-492,-902
-189,-436,-894
-181,-405,-888
-182,-460,-902
-189,-500,-907
-204,-482,-924
-204,-416,-934
-205,-384,-933
-192,-411,-928
-194,-437,-935
-200,-421,-968
-201,-405,-971
-226,-379,-975
-230,-408,-961
-232,-392,-957
-219,-388,-944
-206,-409,-925
