-168,-59,-992
-236,-201,-1016
-190,-49,-1062
-221,-23,-1109
-314,-9,-1335
-314,-9,-1335
-468,144,-1751
-449,170,-1834
-382,59,-1898
-403,-211,-2010
-434,-264,-2047
-274,-385,-2028
-141,-460,-1841
-135,-524,-1544
-83,-506,-1331
-4,-417,-1257
77,-275,-1255
107,-405,-1269
175,-542,-1263
135,-586,-1104
101,-568,-983
110,-616,-769
87,-616,-753
140,-361,-599
172,-192,-495
287,315,-300
320,393,-275
204,239,-493
154,181,-550
150,266,-356
140,290,-303
102,224,-254
19,154,-108
19,146,-103
95,118,22
126,110,86
163,75,201
163,75,201
220,127,144
220,127,144
284,346,-2
300,586,10
375,709,45
459,679,1
438,603,-106
384,475,-131
460,387,-246
495,300,-446
390,225,-671
228,353,-741
229,526,-729
362,468,-594
368,444,-451
214,445,-501
144,349,-662
121,-159,-1125
105,-427,-1093
-88,-589,-1233
-162,-388,-1115
-142,-105,-1262
-210,45,-1563
-393,-213,-2022
-440,-259,-2047
-632,-115,-2046
-851,-34,-2047
