-166,253,-1273
-177,408,-1303
-203,449,-1518
-198,496,-1573
-158,527,-1620
-197,417,-1662
-145,370,-1698
-117,337,-1665
-64,274,-1589
20,287,-1648
69,335,-1645
25,306,-1543
84,328,-1326
97,169,-1221
102,85,-1044
131,129,-857
71,53,-689
95,-51,-546
54,-88,-498
137,-165,-429
153,-73,-384
192,386,-195
195,447,-203
186,259,-181
163,46,-215
212,167,-132
237,433,-69
182,443,-62
150,250,-101
155,85,-153
182,96,-207
142,256,-267
62,354,-280
60,320,-335
116,110,-487
125,23,-510
153,20,-815
122,98,-958
-82,273,-1069
-64,238,-1062
-13,8,-1246
-76,-161,-1329
-72,261,-1508
-72,261,-1508
-245,215,-1610
-305,64,-1714
-301,236,-1759
-318,512,-1628
-362,512,-1573
-326,484,-1536
-311,195,-1538
-306,110,-1466
-229,331,-1286
-244,251,-1204
