24,-156,-1009
101,-77,-995
40,-162,-1009
48,-98,-1003
9,-51,-988
45,-136,-994
20,-67,-1043
43,-46,-1078
27,-99,-1121
23,-101,-1148
-11,-64,-1257
-22,-11,-1350
-62,-9,-1398
-60,12,-1527
-14,63,-1619
62,23,-1717
31,-56,-1954
86,-10,-2034
30,-33,-2027
120,-150,-1954
137,-253,-1866
158,-311,-1830
178,-373,-1651
176,-351,-1521
137,-342,-1368
124,-400,-1314
123,-354,-1192
121,-224,-1045
116,-211,-960
124,-101,-781
150,11,-715
149,69,-661
124,56,-507
142,24,-417
160,98,-287
90,239,-189
74,253,-132
116,201,-55
134,153,-31
166,112,-7
183,174,-4
207,241,5
226,372,-43
256,350,-95
269,338,-111
271,334,-128
258,270,-177
213,288,-206
220,315,-228
142,169,-311
56,26,-309
79,0,-330
197,-38,-345
186,-145,-386
182,-45,-448
284,120,-542
360,84,-502
399,68,-528
320,148,-783
326,113,-863
351,156,-928
387,263,-938
353,-37,-1413
70,-76,-1762
96,361,-1820
62,189,-1808
-234,-40,-2047
-253,322,-2035
-391,199,-2047
-576,-112,-2047
-529,-132,-1978
-456,-197,-1798
-403,-208,-1675
-309,-123,-1525
-250,-35,-1380
-211,-67,-1260
-185,-41,-1158
-178,-81,-1062
-169,-87,-1033
-165,-105,-1011
-153,-122,-987
-143,-138,-985
-154,-142,-988
-170,-132,-982
-172,-127,-972
-176,-112,-967
-172,-96,-974
-174,-90,-984
-182,-93,-983
-193,-100,-991
-189,-109,-986
-189,-125,-1001
-195,-100,-1011
-192,-140,-1026
-175,-99,-1020
-170,-97,-1012
-171,-104,-1001
-178,-97,-1015
-167,-86,-1020
-170,-105,-1015
-168,-112,-1018
-166,-99,-1012
