-120,-41,-1010
-123,-108,-1153
-311,-105,-1373
-330,-65,-1524
-253,155,-2005
-336,72,-2047
-362,-32,-2047
-318,-406,-2047
-318,-565,-2047
-240,-802,-2047
-182,-817,-2047
-115,-840,-2047
-19,-941,-2039
25,-1106,-1790
-18,-1258,-1432
-23,-1253,-1120
47,-1193,-949
-65,-932,-444
-161,-616,-77
-154,-605,38
-342,-558,253
-390,-302,402
-348,588,667
-253,799,709
-218,770,707
-146,435,757
-60,382,738
-37,423,739
3,692,652
-1,604,553
-6,360,503
4,105,451
11,40,433
-45,-23,330
-77,-70,227
-90,-165,206
-33,-418,64
11,-552,-87
21,-543,-88
248,-553,-314
184,-686,-550
40,-791,-736
-86,-463,-1158
-151,-390,-1698
-294,-715,-1971
-113,269,-2006
-75,264,-2047
-211,95,-2047
-528,397,-2047
-881,113,-2047
-1090,-84,-2047
-1264,-341,-2047
-1201,-400,-2047
-1035,-404,-1911
-823,-310,-1648
-684,-265,-1489
-578,-219,-1324
-527,-213,-1240
-482,-181,-1133
-442,-201,-1001
-450,-209,-950
-457,-265,-904
-490,-274,-889
-525,-300,-874
-530,-317,-866
-541,-310,-866
-531,-298,-856
-508,-264,-846
-482,-275,-831
-466,-253,-824
-440,-248,-842
-418,-247,-862
-427,-247,-889
-428,-239,-891
-426,-230,-884
-422,-202,-841
-440,-242,-866
-442,-246,-875
-427,-241,-875
-406,-282,-894
-400,-283,-893
-384,-276,-892
-369,-260,-881
-354,-244,-884
-359,-249,-890
-365,-221,-905
