-22,-346,-994
72,-262,-978
-74,-322,-1003
-34,-321,-1046
-92,-195,-1104
-91,-160,-1233
-85,-48,-1467
-59,38,-1717
-37,100,-1852
-35,134,-2047
-40,104,-2047
18,-58,-2047
24,-60,-2047
63,-203,-2047
130,-229,-2047
168,-528,-1844
206,-657,-1646
155,-849,-1451
219,-833,-1319
145,-785,-1162
104,-604,-996
50,-484,-809
39,-421,-627
19,-423,-565
-53,-305,-490
-91,-246,-452
-89,-72,-298
-62,-27,-259
60,-22,-102
152,28,-25
245,220,-20
325,429,-25
352,468,-46
437,311,-118
465,285,-142
506,525,-248
494,599,-247
495,613,-213
495,548,-247
507,514,-268
485,581,-295
488,636,-267
480,586,-257
444,485,-252
425,440,-246
359,361,-226
360,374,-230
339,408,-231
316,302,-200
277,192,-233
273,148,-280
217,130,-380
204,118,-389
238,93,-452
310,-113,-474
235,-110,-737
285,41,-798
424,49,-850
367,-8,-869
280,64,-978
248,78,-1079
274,43,-1082
334,-12,-1225
191,58,-1475
96,205,-1630
83,184,-1701
88,96,-1826
61,52,-1921
-55,-18,-2047
-34,4,-2045
