124,31,-1005
131,95,-1007
123,18,-1052
64,136,-1023
30,36,-1052
108,158,-1017
124,98,-1040
109,73,-1040
127,81,-1051
72,93,-1030
84,80,-1041
29,39,-1055
103,97,-1077
38,86,-1050
39,63,-1052
55,51,-1031
102,150,-1047
36,102,-1032
67,110,-1042
41,96,-1055
26,134,-1066
16,135,-1060
-22,166,-1092
-60,165,-1098
-97,231,-1100
-131,258,-1108
-187,361,-1089
-229,424,-1044
-227,499,-1010
-238,521,-993
-239,538,-976
-270,490,-990
-287,474,-1006
-290,444,-1043
-299,412,-1068
-334,347,-1096
-344,323,-1087
-344,281,-1111
-329,302,-1110
-324,260,-1147
-346,177,-1203
-384,113,-1235
-343,116,-1241
-345,55,-1220
-350,11,-1205
-331,32,-1199
-423,0,-1225
-409,6,-1193
-345,-79,-1048
-345,-79,-1048
-308,-151,-968
-316,-166,-937
-383,-199,-887
-334,-251,-898
-361,-320,-897
-421,-310,-920
-409,-253,-880
-350,-236,-806
-352,-410,-952
-281,-490,-989
-228,-411,-865
-158,-435,-817
-118,-735,-959
-83,-603,-937
-97,-469,-913
-62,-596,-911
-101,-710,-933
-88,-739,-897
-59,-620,-904
-67,-722,-893
-44,-727,-905
-36,-685,-898
-31,-649,-907
-19,-679,-911
-26,-665,-927
-32,-551,-913
-29,-500,-924
-11,-495,-941
-22,-533,-945
-17,-428,-945
-36,-392,-972
-21,-388,-958
-33,-472,-936
-3,-389,-923
-26,-345,-926
-5,-313,-904
-14,-346,-912
-2,-406,-928
-14,-309,-945
-13,-289,-933
0,-313,-956
10,-335,-975
-8,-371,-957
-23,-255,-970
-4,-341,-982
0,-410,-1003
-9,-293,-1002
-29,-285,-1005
-8,-392,-1004
4,-398,-995
-19,-389,-984
-20,-353,-973
-13,-369,-960
