14,124,-1045
33,23,-1057
-12,153,-1012
-3,25,-1040
54,123,-1034
56,35,-1063
61,76,-1049
60,98,-1063
80,93,-1075
85,83,-1067
51,109,-1053
51,109,-1053
47,169,-1064
47,169,-1064
-75,245,-1086
-129,341,-1069
-164,484,-1068
-322,510,-1051
-383,543,-1059
-487,611,-1025
-509,661,-997
-559,613,-998
-587,516,-1033
-607,403,-1078
-607,403,-1078
-535,247,-1062
-535,247,-1062
-535,165,-1142
-488,220,-1153
-518,82,-1164
-542,1,-1185
-506,66,-1262
-589,64,-1190
-636,17,-1226
-766,-87,-1242
-758,-99,-1205
-736,-170,-1134
-732,-183,-1114
-784,-131,-1043
-806,-156,-1016
-769,-291,-946
-759,-329,-935
-677,-415,-907
-626,-431,-898
-498,-464,-812
-470,-465,-743
-437,-561,-863
-400,-659,-862
-283,-748,-639
-220,-673,-669
-206,-631,-668
-177,-738,-660
-195,-737,-690
-136,-682,-691
-129,-681,-730
-118,-691,-743
-139,-569,-781
-136,-519,-856
-148,-527,-886
-132,-540,-894
-137,-551,-932
-155,-376,-979
-179,-357,-1054
-171,-415,-1091
-187,-415,-1089
-176,-362,-1088
-183,-296,-1074
-182,-345,-1058
-173,-321,-1059
-176,-259,-1051
-168,-287,-1033
