-1,-249,-1042
-83,-200,-1041
25,-148,-1028
17,-100,-1019
-22,-93,-1019
-22,-93,-1019
-116,-120,-1057
-159,-73,-1067
-157,-51,-1074
-193,-14,-1076
-541,205,-907
-507,250,-1049
-571,155,-1158
-718,-7,-1242
-763,-33,-1232
-968,109,-1156
-951,149,-1193
-1048,165,-1304
-1057,175,-1334
-1108,109,-1299
-1081,141,-1258
-1046,90,-1165
-1024,133,-1127
-1000,135,-1008
-989,105,-964
-1075,-80,-791
-1141,-166,-725
-1507,-477,-728
-1698,-636,-712
-1897,-1390,-378
-1734,-1464,-267
-1325,-1419,-197
-1195,-1363,-258
-669,-1097,-513
-488,-1054,-583
-253,-1045,-448
-208,-1033,-463
-103,-877,-534
-80,-808,-566
-87,-778,-693
-99,-740,-744
-123,-590,-844
-135,-582,-839
-152,-577,-891
-165,-573,-906
-137,-554,-962
-137,-554,-962
-89,-474,-1030
-76,-430,-984
-96,-383,-993
-117,-413,-1011
-122,-436,-1016
-133,-433,-999
-163,-415,-984
-173,-429,-975
-186,-437,-965
-157,-399,-954
-166,-401,-946
-157,-395,-949
-168,-384,-960
-178,-357,-945
-176,-349,-933
-173,-354,-941
-157,-382,-964
-153,-339,-954
-161,-348,-933
-162,-364,-943
-154,-373,-959
-154,-372,-950
-159,-349,-935
-158,-369,-934
-160,-375,-940
-173,-343,-963
-150,-335,-948
-174,-346,-951
-171,-342,-954
-165,-335,-958
-163,-331,-942
-164,-348,-943
