80,225,-1002
119,124,-1028
-21,158,-1039
-8,123,-1045
13,166,-1023
85,208,-1013
102,164,-1031
97,149,-1029
80,168,-1053
68,156,-1053
29,142,-1057
53,129,-1071
59,208,-1066
-27,171,-1041
10,276,-1064
-28,210,-1071
-195,293,-1099
-195,293,-1099
-335,411,-1138
-384,489,-1142
-421,538,-1152
-421,538,-1152
-417,608,-1148
-421,581,-1151
-410,564,-1129
-389,527,-1149
-381,471,-1141
-381,471,-1141
-349,334,-1089
-329,332,-1099
-354,265,-1119
-314,193,-1165
-330,54,-1204
-330,54,-1204
-332,63,-1139
-361,30,-1160
-411,6,-1173
-420,-49,-1208
-369,-44,-1090
-369,-44,-1090
-520,-57,-933
-632,-152,-904
-711,-256,-850
-756,-412,-770
-783,-549,-757
-745,-605,-800
-665,-584,-727
-560,-636,-763
-472,-870,-862
-163,-1215,-873
-1,-1279,-873
-24,-1017,-881
-146,-652,-1016
-107,-786,-925
-72,-654,-911
-42,-608,-924
-71,-657,-901
-69,-711,-880
-52,-698,-880
-29,-575,-873
-37,-515,-873
-28,-571,-903
-1,-662,-940
-30,-479,-955
-35,-397,-936
-39,-355,-928
-15,-452,-946
-32,-351,-948
-7,-270,-942
-10,-338,-981
-17,-390,-959
-14,-361,-977
-1,-300,-989
-5,-292,-971
-19,-267,-975
-17,-305,-986
-4,-335,-988
-26,-354,-976
-18,-282,-972
-32,-285,-981
-23,-311,-998
-19,-357,-1018
-22,-333,-1012
-21,-344,-974
-28,-361,-994
-17,-360,-985
-21,-309,-1005
-24,-353,-1001
-23,-358,-970
-19,-340,-969
-2,-356,-975
-15,-291,-983
