81,132,-1038
-20,156,-1039
79,128,-1038
55,139,-1017
-26,114,-1024
-24,128,-1025
-92,178,-1008
-103,228,-996
-175,269,-982
-320,296,-956
-418,330,-963
-445,423,-979
-530,407,-997
-579,413,-1007
-596,398,-1034
-596,395,-1084
-574,414,-1138
-574,424,-1157
-621,275,-1170
-616,268,-1193
-615,136,-1254
-615,97,-1274
-597,65,-1335
-597,66,-1353
-590,-48,-1313
-582,-81,-1283
-542,-76,-1210
-524,-80,-1197
-523,-103,-1227
-537,-106,-1234
-593,-116,-1189
-548,-133,-1147
-529,-229,-985
-479,-225,-945
-500,-269,-978
-499,-344,-982
-460,-357,-928
-422,-404,-918
-405,-391,-953
-400,-361,-949
-379,-387,-917
-320,-398,-882
-310,-382,-874
-151,-460,-853
-163,-488,-802
-101,-572,-752
-72,-625,-741
-83,-558,-736
-57,-613,-733
-12,-708,-794
-36,-666,-805
-29,-569,-787
1,-670,-750
-5,-692,-864
-8,-559,-864
9,-550,-878
-2,-590,-904
0,-590,-912
-28,-470,-976
-18,-424,-980
-16,-446,-992
4,-501,-998
-13,-485,-994
-41,-423,-993
-6,-425,-991
-11,-464,-1010
-28,-392,-998
-35,-344,-995
-29,-399,-1010
-12,-395,-983
-30,-348,-944
-38,-391,-956
-28,-385,-958
-31,-351,-967
-9,-384,-955
-35,-412,-947
-24,-403,-944
-18,-333,-947
-28,-361,-944
-20,-406,-955
-17,-405,-959
-24,-385,-952
-7,-386,-921
-13,-411,-958
-19,-410,-968
-17,-420,-956
-4,-450,-964
-25,-396,-955
-21,-374,-964
-12,-404,-962
-11,-467,-971
-10,-407,-945
-6,-398,-950
-22,-438,-950
-24,-448,-954
