-17,2,-1099
70,-88,-1186
269,60,-1277
409,42,-1434
537,-148,-1581
584,-192,-1654
584,-192,-1654
10,-65,-1343
32,-462,-1375
239,323,-1452
91,582,-1541
14,552,-1675
78,382,-1523
-227,284,-1293
-382,204,-1217
-344,297,-1217
-418,420,-1209
-418,420,-1209
-581,219,-977
-581,219,-977
-616,-17,-683
-441,88,-565
-339,120,-515
-172,-47,-380
-153,-282,-269
-95,-419,-197
20,-352,-146
163,-159,-62
345,-94,-38
398,-135,-41
409,-325,-83
465,-403,-97
745,-284,-300
759,-117,-425
638,-118,-580
691,-418,-860
962,-791,-1064
959,-665,-1291
693,-187,-1581
581,-319,-1916
603,-464,-1990
591,-194,-1861
478,-16,-1849
144,240,-1816
-87,109,-1831
-284,188,-1852
-284,188,-1852
-484,803,-1429
-505,799,-1319
-446,-84,-1134
-402,-124,-1123
-338,242,-1031
-279,250,-932
-195,7,-912
-78,-135,-965
68,-25,-1018
102,40,-1027
93,8,-1016
93,8,-1016
232,-7,-1039
227,-25,-1076
181,-46,-1084
107,7,-1063
125,53,-1052
140,-4,-1067
127,-18,-1063
119,-8,-1052
132,33,-1032
118,42,-1021
117,44,-1018
138,51,-1019
130,27,-1019
133,4,-1020
144,12,-1019
145,19,-1033
134,-26,-1046
125,-40,-1052
116,-22,-1044
115,-4,-1049
125,22,-1053
100,-2,-1046
110,-47,-1045
131,-30,-1039
