70,-148,-1136
161,-43,-1270
195,-176,-1339
390,-324,-1604
195,-210,-1623
144,-144,-1584
152,-90,-1464
399,64,-1469
322,375,-1344
28,-360,-1699
22,-411,-1916
-194,763,-1689
-280,228,-1665
-176,155,-1633
-335,231,-1422
-549,379,-1270
-560,360,-1188
-496,233,-944
-545,207,-765
-524,156,-711
-490,-1,-511
-391,-25,-294
-298,-123,-109
-196,-143,-62
-157,-127,-65
-94,-170,32
52,-158,149
160,-107,166
404,-194,195
653,-391,224
772,-460,214
1026,-658,-23
1189,-779,-194
1138,-853,-291
713,-1032,-974
680,-870,-1440
678,-465,-1554
524,-197,-1552
411,-155,-1667
40,-209,-2047
-127,88,-1994
-227,261,-1950
-471,395,-1801
-539,304,-1797
-602,188,-1758
-587,300,-1426
-488,202,-1242
-393,91,-1145
-296,103,-1078
-266,101,-1027
-207,80,-924
-188,45,-915
-168,10,-910
-108,-41,-949
-81,-40,-976
-72,-59,-1032
-52,-47,-1039
-14,-93,-1062
-17,-91,-1114
-17,-69,-1094
-9,-91,-1072
-10,-19,-1049
-2,-46,-1036
-9,-65,-1037
-6,-73,-1029
-6,-35,-1019
-21,-50,-1022
-42,-73,-1019
-21,-77,-1029
-29,-60,-1026
-33,-76,-1027
-34,-105,-1030
-18,-108,-1046
-34,-91,-1057
-46,-78,-1058
-37,-81,-1047
-25,-59,-1029
