235,-14,-1046
108,-123,-1058
360,56,-966
448,-39,-981
641,-250,-1241
747,-248,-1655
727,-141,-2002
513,-81,-2047
185,10,-2047
-88,163,-2047
-169,270,-2047
-434,305,-1819
-530,388,-1668
-622,265,-1411
-550,228,-1150
-469,256,-892
-459,299,-670
-439,274,-526
-402,238,-388
-379,174,-311
-285,-136,-131
-285,-136,-131
-196,-161,0
-119,-156,102
-58,-214,142
230,-423,201
328,-474,166
660,-698,95
878,-1010,-24
951,-1281,-257
1093,-1289,-553
1145,-1291,-662
1246,-1206,-1281
1191,-1076,-1533
1007,-619,-1889
852,-405,-2047
689,-173,-2046
477,-34,-2047
383,-18,-2047
198,13,-1866
52,97,-1703
-92,200,-1563
-245,274,-1383
-288,280,-1282
-306,219,-1053
-304,186,-989
-269,196,-876
-245,213,-878
-110,205,-811
10,205,-811
78,194,-825
142,222,-882
193,216,-897
197,183,-904
205,147,-921
241,78,-1015
262,77,-1016
243,75,-1048
268,112,-1037
278,110,-1038
262,37,-1065
250,89,-1057
264,126,-1034
239,126,-1033
228,114,-1030
202,100,-1038
205,99,-1030
215,113,-1032
207,111,-1021
202,95,-1032
202,80,-1026
202,84,-1046
