-166,-159,-985
-76,-243,-1008
-172,-253,-1115
-217,-361,-1338
-256,-502,-1485
-366,-700,-1876
-445,-684,-1913
-433,-501,-1946
-444,-414,-1943
-449,-202,-2047
-514,-67,-2045
-424,876,-1425
-373,960,-1183
-205,578,-822
-82,558,-775
77,772,-810
84,821,-666
50,715,-416
103,601,-329
76,541,-237
90,341,-169
81,209,-122
76,206,16
74,116,36
33,-33,32
-12,-105,-5
-102,-210,-126
-179,-346,-147
-153,-487,-131
-168,-582,-205
-239,-688,-294
-482,-857,-613
-495,-969,-581
-678,-1487,-987
-746,-1569,-1113
-792,-1354,-1552
-798,-1196,-1558
-743,-981,-1518
-765,-848,-1578
-851,-648,-1719
-882,-573,-1722
-989,-483,-1537
-1023,-300,-1413
-999,-123,-1455
-960,-19,-1367
-947,266,-1197
-907,468,-1123
-874,674,-1195
-828,904,-1225
-639,926,-1226
-654,725,-1217
-471,692,-1006
-437,639,-939
-349,555,-912
-207,417,-824
-101,357,-698
-71,307,-668
63,160,-548
98,92,-562
118,-4,-619
106,-191,-679
114,-251,-674
141,-73,-675
79,-34,-802
92,-194,-1062
107,-264,-1160
173,-214,-1183
211,37,-1088
205,112,-1062
182,113,-1115
164,72,-1120
150,84,-1089
97,105,-1117
74,156,-1088
48,28,-1091
57,113,-1038
74,88,-1045
63,-20,-1056
