20,-189,-862
20,-189,-862
89,-351,-1011
116,-346,-1067
5,-445,-1363
66,-404,-1460
-64,-518,-1778
-152,-535,-1879
-441,-460,-2038
-586,-358,-2018
-687,-111,-1952
-801,94,-1823
-824,286,-1650
-802,344,-1478
-851,283,-1404
-833,438,-1211
-835,382,-1169
-857,442,-975
-865,466,-894
-757,368,-676
-733,396,-619
-604,359,-462
-584,287,-401
-496,173,-261
-434,83,-164
-356,-8,-95
-277,-59,-51
-221,-120,-36
-195,-157,-39
-127,-295,-87
-103,-338,-110
-39,-500,-265
15,-679,-371
95,-925,-503
140,-1064,-668
165,-1096,-807
278,-1126,-964
324,-1175,-1051
313,-1226,-1315
299,-1175,-1439
223,-1074,-1726
182,-1071,-1815
41,-905,-2047
-33,-707,-2047
-159,-597,-2047
-306,-468,-2047
-499,-250,-2047
-644,-30,-2047
-644,-30,-2047
-794,272,-1990
-815,326,-1888
-808,375,-1569
-790,316,-1339
-760,206,-1101
-614,47,-770
-522,-59,-594
-387,-157,-431
-225,-240,-341
-148,-245,-319
33,-265,-317
134,-318,-374
213,-337,-467
273,-291,-572
309,-281,-637
358,-308,-793
377,-292,-871
386,-286,-951
366,-276,-1010
366,-205,-1069
365,-171,-1095
336,-168,-1125
323,-150,-1113
302,-134,-1109
286,-112,-1095
277,-78,-1093
276,-102,-1045
274,-177,-1014
251,-157,-999
252,-113,-987
