79,37,-981
163,110,-892
29,64,-851
125,4,-767
93,78,-687
157,0,-703
206,-63,-802
241,-74,-850
400,-147,-1112
448,-172,-1322
598,-150,-1557
746,-331,-1866
686,-517,-2047
529,-584,-2046
375,-663,-2047
-246,-232,-2047
-385,36,-2047
-600,322,-1985
-619,283,-1805
-594,281,-1661
-510,302,-1549
-500,313,-1453
-388,356,-1156
-356,329,-1079
-266,254,-826
-246,204,-730
-171,73,-567
-164,-4,-444
-131,-56,-327
-82,-63,-217
-47,-56,-150
2,-56,-80
31,-16,-59
94,22,3
132,29,31
266,24,57
343,10,48
443,-20,-5
574,-69,-91
650,-108,-209
682,-98,-313
692,-98,-385
776,-216,-550
800,-269,-596
869,-344,-748
859,-362,-820
735,-353,-1027
701,-311,-1126
723,-369,-1455
682,-299,-1644
534,-112,-1725
513,26,-1713
513,40,-1750
458,23,-1898
354,3,-1865
252,-14,-1765
122,59,-1675
3,143,-1628
