34,187,-922
128,140,-898
36,225,-826
4,213,-785
18,183,-612
-9,194,-514
-37,161,-465
43,78,-490
130,21,-609
224,-53,-750
276,-96,-841
395,-308,-1254
485,-409,-1448
617,-744,-1996
582,-966,-2047
326,-1067,-2047
280,-1000,-2047
-232,-525,-2047
-502,-250,-2047
-670,4,-1954
-706,33,-1759
-674,29,-1636
-651,65,-1507
-640,100,-1412
-586,194,-1337
-565,234,-1281
-474,249,-1242
-458,222,-1210
-429,278,-956
-403,312,-834
-360,314,-563
-309,241,-417
-264,124,-286
-221,53,-167
-190,69,-105
-153,118,-18
-136,146,8
-72,155,72
-32,138,80
39,124,57
117,147,50
214,129,31
286,15,1
331,-19,-41
470,-188,-190
555,-246,-242
663,-497,-428
674,-544,-494
841,-560,-689
916,-679,-793
858,-712,-906
854,-587,-1148
873,-547,-1275
820,-562,-1478
672,-517,-1595
595,-445,-1833
415,-243,-2047
258,-67,-2046
143,112,-2039
59,175,-2000
-39,160,-1892
