-201,-119,-854
-88,8,-839
-176,-111,-915
-189,-287,-923
-7,-365,-881
-33,-517,-979
-121,-646,-1216
-152,-698,-1460
-160,-651,-1567
-158,-480,-1859
-165,-489,-1934
-232,-335,-2044
-320,-224,-2041
-543,-70,-2007
-543,-70,-2007
-820,177,-1652
-818,308,-1535
-888,407,-1420
-853,450,-1256
-861,463,-1201
-832,483,-1047
-832,483,-1047
-742,506,-811
-695,414,-644
-657,275,-509
-613,175,-359
-546,55,-244
-473,-44,-153
-378,-118,-85
-291,-209,-41
-249,-229,-38
-165,-284,-101
-139,-334,-148
-23,-515,-245
20,-567,-260
108,-763,-383
116,-847,-426
141,-1065,-559
192,-1086,-617
235,-1125,-841
246,-1164,-949
267,-1153,-1353
204,-1123,-1571
158,-1109,-1775
147,-1035,-1927
37,-936,-2047
-38,-723,-2046
-70,-622,-2047
-240,-447,-2047
-329,-362,-2047
-565,-115,-2047
-666,15,-2041
-734,129,-1863
-756,162,-1754
-720,155,-1436
-692,166,-1251
-599,138,-1061
-481,26,-895
-437,-40,-829
-277,-155,-685
-199,-179,-622
-133,-203,-584
-56,-247,-548
-9,-247,-546
68,-246,-569
186,-246,-632
234,-230,-695
254,-223,-776
265,-223,-855
268,-222,-886
302,-222,-966
302,-210,-1002
304,-210,-1016
309,-208,-1021
313,-175,-1025
313,-173,-1024
321,-197,-1012
317,-173,-1018
320,-166,-1011
304,-186,-1009
295,-169,-1010
