149,-144,-1079
305,-186,-1243
599,-140,-1395
693,-265,-1623
584,-77,-1787
373,128,-1780
319,93,-1705
366,86,-1678
100,223,-1563
-37,310,-1492
-180,370,-1370
-178,389,-1296
-227,427,-1139
-258,375,-1151
-238,392,-1119
-255,313,-1099
-340,259,-1002
-364,280,-966
-345,250,-870
-337,230,-805
-244,125,-659
-179,129,-567
-116,117,-470
-62,20,-387
-37,-28,-373
-27,-98,-346
-2,-72,-329
158,59,-265
223,51,-255
328,-146,-311
349,-218,-327
460,-139,-364
579,-50,-374
597,-50,-463
539,-123,-533
696,-181,-613
940,-350,-697
989,-505,-744
956,-586,-933
917,-372,-1055
691,-204,-1253
623,-414,-1264
620,-590,-1514
580,-333,-1551
165,188,-1884
165,188,-1884
94,276,-1731
94,276,-1731
-244,84,-1580
-363,142,-1554
-464,240,-1442
-548,210,-1332
-591,204,-1154
-522,142,-1118
-451,173,-1071
-363,138,-1001
-285,120,-978
-100,58,-942
-34,50,-975
-14,95,-988
-28,86,-1002
-32,66,-1000
30,9,-1009
60,-10,-1046
69,4,-1066
77,6,-1061
96,2,-1047
103,19,-1046
109,26,-1054
64,27,-1053
55,18,-1035
37,16,-1030
42,19,-1019
56,46,-984
44,42,-987
19,8,-996
26,25,-1005
40,14,-1018
33,-42,-1057
27,-9,-1090
42,-17,-1098
60,-23,-1092
62,-14,-1085
