109,-177,-1075
180,-29,-1010
110,-126,-1067
129,1,-1064
2,-7,-1081
-7,40,-1120
-49,235,-1120
-154,292,-1145
-192,282,-1169
-324,237,-1262
-369,187,-1270
-451,111,-1227
-468,60,-1252
-534,43,-1313
-617,-8,-1302
-627,-182,-1163
-609,-307,-1164
-641,-352,-1019
-695,-395,-933
-671,-542,-651
-671,-542,-651
-698,-751,-415
-734,-950,-212
-760,-975,-156
-827,-962,28
-870,-931,86
-989,-971,297
-1011,-1032,375
-1016,-1094,654
-965,-1096,682
-672,-1113,716
-578,-1146,741
-277,-965,871
-176,-983,857
-116,-1096,876
-57,-1077,894
-105,-1165,868
-105,-1165,868
-167,-1163,866
-162,-1172,857
-180,-1164,832
-196,-1160,819
-283,-1177,801
-316,-1162,818
-499,-1154,799
-565,-1159,781
-738,-1193,623
-767,-1176,598
-782,-1129,614
-774,-1153,603
-843,-1099,292
-871,-976,80
-832,-891,4
-822,-893,-80
-837,-945,-249
-900,-789,-303
-957,-727,-492
-917,-646,-655
-895,-556,-683
-926,-10,-728
-942,535,-773
-772,960,-881
-675,1019,-1169
-632,893,-1281
-494,520,-1145
-390,574,-1114
-369,618,-1265
-323,549,-1328
-190,279,-1334
-137,75,-1254
-64,-49,-1201
-11,-5,-1176
13,34,-1173
75,-36,-1124
115,-94,-1063
136,-85,-1012
142,-24,-971
135,-38,-974
149,-21,-963
141,5,-957
120,15,-956
119,17,-982
104,71,-995
94,55,-1002
96,39,-1023
88,36,-1029
86,3,-1060
95,-8,-1064
105,-18,-1066
101,5,-1066
97,9,-1070
90,-23,-1076
88,-25,-1079
82,10,-1071
72,9,-1056
73,-2,-1054
79,-27,-1053
84,1,-1049
81,16,-1047
90,4,-1043
88,-2,-1028
93,-19,-1032
103,-9,-1038
