67,-171,-1098
122,-17,-1102
164,-269,-1142
108,-237,-1162
64,-7,-1140
60,31,-1102
21,-43,-1168
-48,37,-1244
-129,156,-1294
-198,291,-1321
-295,340,-1318
-391,159,-1311
-388,125,-1302
-526,-53,-1354
-563,-112,-1303
-572,-289,-1212
-525,-406,-1077
-541,-478,-897
-476,-607,-745
-461,-734,-578
-419,-761,-486
-442,-635,-298
-475,-615,-194
-526,-829,-19
-551,-863,79
-680,-802,276
-814,-780,473
-816,-734,704
-810,-734,805
-810,-927,889
-642,-991,971
-445,-975,921
-382,-979,868
-228,-733,921
-118,-758,998
-68,-1022,1013
-37,-1032,1006
-39,-1019,1013
-84,-1092,989
-91,-1068,984
-134,-1027,991
-130,-1038,984
-126,-1087,965
-120,-1083,973
-182,-1064,946
-228,-1016,919
-271,-954,912
-373,-960,938
-466,-1051,903
-569,-1130,747
-626,-1085,679
-652,-930,623
-602,-1001,528
-623,-1143,303
-654,-929,250
-663,-824,178
-622,-945,6
-602,-968,-38
-658,-829,-103
-678,-738,-83
-752,-781,-94
-781,-742,-138
-815,-314,-518
-842,-144,-1022
-750,48,-1310
-619,367,-1305
-465,1058,-1192
-641,1877,-1263
-420,83,-1566
77,-701,-1573
37,-244,-1501
-99,88,-1426
-25,-56,-1266
136,-474,-1199
149,-416,-1143
167,-232,-1074
209,-210,-1032
237,-259,-1008
232,-263,-979
222,-241,-947
213,-228,-928
187,-138,-943
168,-83,-955
160,-97,-963
184,-175,-975
198,-194,-985
183,-130,-1021
191,-90,-1042
183,-110,-1039
187,-143,-1028
185,-154,-1036
196,-160,-1043
188,-148,-1037
174,-176,-1038
182,-177,-1029
165,-135,-1026
170,-147,-1025
184,-179,-1022
186,-179,-1011
177,-174,-1014
176,-165,-1023
178,-172,-1024
192,-153,-1009
182,-164,-1022
187,-186,-1014
177,-149,-1013
173,-135,-1027
176,-147,-1029
181,-151,-1022
182,-144,-1018
191,-145,-1021
