81,-105,-1026
130,-141,-1034
64,-75,-1041
75,-62,-1047
176,-9,-1035
167,-27,-1035
133,-14,-1046
157,-43,-1046
141,-52,-1042
125,-20,-1053
104,-24,-1046
114,24,-1051
49,10,-1066
-34,61,-1106
-82,134,-1131
-201,135,-1206
-298,201,-1271
-383,182,-1267
-385,273,-1264
-406,325,-1252
-373,383,-1210
-396,369,-1201
-412,378,-1142
-402,390,-1086
-397,387,-1072
-392,284,-1113
-439,200,-1011
-450,85,-1057
-447,-21,-1170
-413,-61,-1186
-319,-133,-1079
-402,-112,-1127
-443,-43,-1191
-542,-98,-1348
-512,-195,-1270
-536,-317,-1252
-450,-330,-1128
-381,-271,-1122
-418,-195,-1098
-395,-219,-1023
-359,-274,-937
-388,-291,-898
-397,-303,-889
-432,-389,-865
-432,-442,-835
-425,-463,-846
-442,-473,-833
-429,-483,-809
-353,-677,-774
-323,-801,-812
-286,-819,-792
-122,-962,-744
-123,-1101,-794
-152,-1037,-858
-122,-726,-853
-120,-688,-871
-110,-709,-909
-108,-680,-904
-134,-646,-871
-103,-639,-906
-87,-643,-911
-115,-650,-899
-125,-660,-915
-100,-631,-921
-100,-633,-924
-96,-579,-913
-123,-618,-926
-128,-638,-910
-106,-649,-869
-101,-669,-864
-140,-647,-878
-155,-584,-849
-161,-583,-824
-170,-625,-839
-186,-687,-868
-194,-709,-867
-215,-831,-772
-254,-852,-812
-314,-772,-902
-344,-690,-921
-341,-622,-886
-292,-619,-885
-276,-624,-917
-292,-603,-997
-350,-537,-992
-332,-402,-1010
-315,-314,-989
-326,-247,-981
-334,-154,-1051
-342,-143,-1097
-364,-138,-1093
-380,-109,-1089
-383,-57,-1057
-379,-67,-1063
-414,-191,-1048
-460,-302,-1091
-448,-195,-1091
-467,-146,-1043
-499,-82,-1088
-513,-25,-1093
-499,231,-1113
-391,320,-1115
-335,241,-1060
-316,223,-1174
-263,328,-1191
-203,323,-1166
-112,242,-1115
-117,53,-1169
-154,2,-1203
-137,122,-1219
-61,241,-1154
10,63,-1015
96,-160,-960
120,-142,-957
82,-39,-1000
72,-20,-1029
97,-57,-1032
98,-83,-1054
74,-46,-1031
96,-18,-1070
104,-32,-1066
117,-79,-1026
106,-47,-1028
95,-122,-1038
129,-63,-1053
