44,-211,-1036
-56,-149,-1069
-42,-117,-1047
-100,-151,-1099
-100,-100,-1112
-163,-33,-1206
-189,100,-1285
-249,98,-1307
-370,157,-1306
-405,148,-1315
-464,213,-1363
-480,225,-1416
-526,173,-1415
-593,161,-1379
-605,224,-1314
-619,220,-1248
-620,140,-1224
-649,-76,-1210
-661,-154,-1161
-517,55,-1025
-531,112,-964
-556,28,-774
-565,-86,-737
-521,-322,-678
-552,-386,-691
-649,-598,-575
-649,-598,-575
-675,-785,-315
-675,-785,-315
-899,-1038,-320
-990,-1166,-186
-963,-1143,-171
-899,-1022,-303
-682,-1134,-287
-418,-1217,-177
-199,-1318,-184
-122,-1480,-211
-58,-1315,-372
-176,-1309,-419
-194,-1501,-383
-180,-1558,-432
-221,-1493,-514
-254,-1393,-551
-276,-1390,-561
-368,-1374,-572
-424,-1396,-549
-620,-1464,-451
-714,-1423,-469
-1003,-1137,-524
-1003,-1137,-524
-1198,-1193,-418
-1257,-852,-700
-1183,-591,-698
-1139,-357,-577
-1067,-221,-546
-1020,-324,-639
-1000,-360,-651
-1032,-176,-649
-1025,47,-612
-1028,160,-692
-930,362,-757
-799,596,-835
-752,589,-971
-682,665,-1135
-631,738,-1092
-571,749,-1099
-439,620,-1183
-399,442,-1292
-379,369,-1297
-302,382,-1312
-262,290,-1264
-163,159,-1223
-138,77,-1203
-62,57,-1141
-22,37,-1126
26,-21,-1095
102,-56,-1068
143,-76,-1020
159,-56,-980
157,-32,-977
145,-18,-992
176,-38,-995
173,-31,-985
157,-21,-1007
150,-4,-1023
164,-1,-1032
165,-29,-1019
169,-33,-1027
181,-31,-1040
168,-30,-1061
147,-41,-1066
139,-53,-1066
136,-41,-1050
133,-23,-1049
139,-20,-1043
152,-46,-1023
154,-69,-1023
162,-48,-1028
155,-18,-1030
151,-1,-1017
