71,-242,-1055
5,-114,-1062
50,-163,-1091
80,-64,-1083
-70,-127,-1136
-55,-93,-1210
-100,-10,-1239
-179,55,-1270
-265,119,-1316
-312,178,-1352
-340,352,-1392
-474,409,-1421
-504,433,-1405
-679,85,-1334
-718,-98,-1278
-698,-275,-1216
-595,-249,-1087
-622,-254,-934
-610,-336,-749
-610,-336,-749
-495,-617,-573
-478,-815,-409
-472,-934,-293
-455,-857,-254
-428,-764,-118
-465,-767,117
-630,-871,265
-787,-1029,343
-756,-1104,380
-772,-1301,392
-824,-1221,533
-702,-1102,694
-537,-1257,645
-369,-1255,706
-270,-1148,777
-41,-1301,816
5,-1311,809
-121,-1541,701
-152,-1536,728
-178,-1444,707
-200,-1399,702
-226,-1350,652
-237,-1340,634
-286,-1301,635
-304,-1289,642
-406,-1169,614
-478,-1133,603
-682,-1053,549
-682,-1053,549
-767,-1141,533
-802,-1104,514
-795,-1075,470
-717,-1063,290
-688,-888,258
-702,-881,112
-682,-884,-10
-763,-862,-100
-830,-826,-169
-885,-653,-490
-900,-574,-670
-893,-488,-715
-785,-14,-717
-799,203,-746
-710,1089,-749
-748,1453,-865
-537,1219,-1095
-243,666,-1271
-238,429,-1280
-324,256,-1234
-266,411,-1191
-275,447,-1200
-232,156,-1241
-177,26,-1232
-152,-46,-1239
-116,-37,-1216
-12,-18,-1171
32,-5,-1115
50,-31,-1087
64,-93,-1066
90,-93,-1047
94,-76,-1025
81,-44,-1020
96,-58,-1025
98,-72,-1027
104,-53,-1031
102,-41,-1034
88,-22,-1038
95,11,-1022
99,28,-1020
113,2,-1037
119,-15,-1048
123,-13,-1047
115,-6,-1046
120,19,-1051
113,-8,-1056
120,-9,-1054
114,-30,-1052
116,-37,-1052
116,-42,-1053
109,-43,-1048
112,-35,-1044
