144,-43,-988
160,-13,-992
61,-72,-1026
153,-39,-1040
87,-13,-1035
172,59,-1037
146,44,-1055
140,-5,-1062
123,6,-1080
80,38,-1090
64,40,-1105
-22,83,-1119
-2,106,-1136
-132,167,-1118
-224,244,-1141
-303,266,-1163
-261,279,-1154
-291,296,-1127
-272,325,-1140
-303,331,-1143
-291,333,-1135
-273,343,-1131
-260,282,-1128
-313,255,-1104
-287,216,-1098
-281,201,-1106
-258,221,-1075
-252,204,-1060
-257,164,-1118
-277,129,-1161
-284,123,-1166
-217,244,-1150
-230,216,-1134
-352,85,-1160
-324,111,-1166
-335,56,-1145
-414,-45,-1102
-415,-103,-1096
-441,-136,-1085
-425,-222,-1044
-479,-250,-1024
-448,-301,-945
-333,-472,-885
-357,-573,-939
-387,-412,-949
-347,-430,-810
-327,-507,-765
-395,-586,-812
-403,-586,-800
-475,-786,-752
-297,-1143,-854
-17,-1254,-688
-172,-1015,-776
-129,-865,-818
-101,-760,-853
-70,-737,-883
-83,-856,-860
-99,-886,-832
-119,-858,-851
-114,-822,-859
-93,-858,-848
-96,-888,-871
-133,-921,-881
-148,-872,-869
-188,-795,-858
-217,-693,-841
-241,-786,-774
-238,-864,-804
-296,-654,-855
-306,-540,-833
-321,-532,-831
-359,-514,-997
-409,-536,-1049
-427,-558,-1016
-384,-488,-947
-401,-386,-1006
-434,-261,-1084
-417,-194,-1100
-379,-211,-1036
-346,-216,-999
-342,-198,-999
-373,-153,-1058
-406,-54,-1141
-408,-18,-1170
-367,79,-1090
-329,134,-1049
-352,109,-1020
-308,143,-1021
-266,179,-1069
-302,135,-1154
-367,234,-1133
-340,301,-1094
-193,391,-1030
-151,151,-997
-201,-8,-1051
-239,101,-1187
-160,354,-1081
-124,441,-1027
-136,233,-1127
-126,133,-1201
-38,259,-1163
-15,256,-1138
-42,111,-1121
-30,66,-1190
6,174,-1165
19,305,-1137
54,139,-1052
87,-100,-989
153,-119,-975
107,-26,-1004
118,22,-1001
149,17,-1020
131,7,-1036
99,-54,-1061
132,-23,-1056
138,-18,-1061
146,-40,-1029
153,-67,-1040
148,-67,-1034
162,-41,-1034
141,-12,-1045
173,24,-1051
141,-27,-1077
143,-53,-1058
164,-60,-1044
