-170,352,-1074
-338,522,-1119
-348,602,-1108
-444,668,-1058
-566,737,-1068
-588,797,-1104
-596,790,-1129
-712,832,-1065
-708,798,-1029
-773,648,-1023
-816,551,-1028
-800,485,-999
-791,417,-1002
-913,293,-1055
-986,99,-1021
-907,-131,-1067
-900,-139,-1098
-981,-58,-1023
-966,-69,-931
-1050,-262,-928
-1018,-450,-845
-1018,-450,-845
-875,-482,-686
-665,-739,-699
-615,-737,-785
-660,-675,-906
-660,-688,-854
-317,-922,-660
-228,-981,-724
-242,-936,-836
-244,-935,-967
-196,-790,-932
-202,-928,-995
-172,-985,-1059
-216,-914,-1146
-234,-966,-1136
-219,-956,-1137
-235,-915,-1131
-294,-917,-1097
-308,-891,-1087
-414,-833,-1057
-456,-880,-1043
-540,-606,-1023
-596,-512,-1019
-687,-473,-952
-703,-475,-913
-811,-558,-888
-830,-478,-863
-908,-271,-795
-908,-271,-795
-989,-173,-904
-1029,-124,-873
-1033,-111,-807
-1017,-41,-867
-1035,153,-979
-1060,368,-971
-1054,537,-894
-1000,631,-882
-969,712,-885
-837,826,-841
-727,754,-826
-633,826,-851
-542,805,-939
-491,734,-1003
-399,419,-1091
-375,365,-1086
-326,341,-1024
-281,268,-1016
-184,18,-1117
-163,-15,-1138
-116,79,-1149
-111,45,-1141
-94,36,-1125
-35,24,-1089
-9,-7,-1054
-15,-35,-1027
-9,36,-1006
-10,82,-1018
-22,70,-1024
-30,58,-1027
-52,32,-1024
-64,1,-1048
-48,16,-1037
-35,37,-1043
-46,11,-1091
-30,29,-1066
-2,60,-1062
-14,20,-1054
-2,30,-1030
3,2,-1030
28,39,-1013
23,45,-1040
-12,38,-1038
5,95,-1031
0,64,-1038
-14,22,-1033
-5,27,-1052
-28,13,-1049
-6,33,-1044
-3,37,-1039
-16,27,-1049
-13,20,-1054
-17,28,-1056
-25,18,-1056
-24,4,-1059
-17,23,-1051
-9,53,-1063
