-29,-201,-1037
-83,-78,-1031
34,-1,-1001
-69,69,-869
-246,-22,-792
-270,-29,-707
-256,-86,-818
-281,-48,-874
-310,61,-978
-316,98,-1028
-320,159,-1321
-319,185,-1431
-180,123,-1708
2,16,-1875
123,-198,-2017
259,-436,-2047
352,-465,-2047
485,-738,-1998
520,-845,-1944
580,-974,-1676
586,-1001,-1586
626,-970,-1230
612,-921,-974
595,-839,-755
517,-694,-495
468,-629,-424
328,-437,-254
245,-364,-152
210,-327,-121
142,-217,-95
128,-182,-108
75,-50,-126
58,-15,-142
-6,38,-179
-15,67,-204
-69,71,-345
-84,42,-444
-116,107,-553
-177,167,-762
-201,209,-816
-268,366,-830
-278,382,-853
-290,420,-1073
-288,427,-1181
-251,426,-1303
-156,456,-1401
-59,452,-1539
20,341,-1566
150,218,-1583
243,-43,-1709
267,-203,-1748
209,-219,-1711
179,-198,-1611
179,-268,-1505
184,-288,-1451
187,-253,-1366
150,-115,-1222
