-177,-14,-687
-188,91,-585
-300,1,-572
-478,138,-429
-463,81,-353
-607,79,-363
-699,251,-517
-951,205,-823
-1061,230,-969
-1143,421,-1325
-1262,257,-1582
-1325,59,-1874
-1270,18,-2016
-1138,-138,-2047
-1014,-252,-2047
-1017,-352,-2047
-741,-634,-2047
-543,-877,-2035
-508,-985,-1984
-521,-1086,-1912
-445,-1314,-1552
-357,-1392,-1219
-300,-1313,-999
-278,-1294,-894
-167,-1188,-583
-107,-1016,-370
-81,-880,-234
-85,-829,-189
-92,-623,-37
-162,-521,35
-203,-455,61
-241,-251,112
-259,-143,116
-274,-91,117
-315,40,103
-383,68,-2
-487,226,-163
-551,325,-230
-764,661,-542
-867,758,-691
-878,707,-741
-1103,617,-1111
-1217,689,-1338
-1286,856,-1525
-1276,924,-1582
-1213,635,-1679
-1182,334,-1792
-1156,323,-1865
-1004,189,-1989
-921,-228,-2039
-807,-576,-2047
-721,-729,-2039
-658,-795,-1958
-366,-1067,-1727
-46,-1292,-1428
-23,-1061,-1141
38,-867,-932
19,-811,-809
-50,-761,-681
-88,-694,-593
-152,-588,-582
-202,-495,-599
-255,-404,-623
-290,-361,-658
-337,-281,-701
-355,-172,-759
-358,-65,-791
-370,-40,-887
-348,33,-960
-322,75,-991
-313,69,-1066
-299,93,-1130
-289,65,-1154
-297,12,-1154
-345,-25,-1139
-354,-57,-1117
-350,-86,-1084
-346,-150,-1040
-304,-177,-1009
-240,-203,-968
-122,-221,-933
5,-264,-946
79,-317,-960
107,-344,-957
