98,45,-931
40,-107,-946
-22,124,-817
-83,122,-771
-122,45,-741
-207,-12,-876
-303,27,-1002
-291,147,-1107
-290,233,-1264
-263,295,-1438
-241,296,-1527
-41,143,-1782
94,-47,-1935
236,-303,-2047
327,-518,-2047
404,-728,-2047
492,-969,-2040
623,-1130,-1854
695,-1246,-1574
718,-1269,-1397
710,-1121,-981
643,-1066,-880
466,-884,-590
385,-821,-506
200,-590,-309
157,-515,-243
69,-298,-124
60,-195,-77
55,-118,-118
39,-10,-124
24,92,-121
8,161,-130
-27,186,-207
-76,229,-317
-101,254,-338
-91,293,-364
-56,306,-392
-63,396,-527
-92,413,-594
-119,501,-807
-106,528,-837
-120,458,-959
-134,480,-1207
-140,487,-1360
-43,438,-1431
39,283,-1578
133,81,-1767
171,-57,-1819
249,-73,-1779
260,-99,-1738
241,-175,-1618
227,-169,-1541
205,-163,-1481
204,-77,-1298
177,-37,-1180
174,-52,-1111
155,-110,-1096
