-9,-97,-1003
115,3,-969
10,33,-931
-3,60,-889
-197,2,-796
-312,69,-753
-369,52,-779
-440,180,-852
-477,207,-888
-539,253,-1013
-531,228,-1161
-525,121,-1399
-443,-36,-1646
-323,-108,-1840
-143,-249,-2022
16,-336,-2047
278,-884,-2047
346,-993,-2023
611,-1179,-1751
748,-1256,-1506
806,-1326,-1243
887,-1376,-918
896,-1323,-838
804,-1066,-618
707,-903,-520
609,-775,-442
504,-757,-359
488,-716,-339
333,-613,-216
292,-550,-194
170,-349,-121
108,-216,-115
34,-100,-129
5,-30,-138
-3,-9,-139
-79,103,-242
-119,161,-291
-184,268,-344
-194,224,-401
-193,185,-594
-268,216,-665
-286,250,-677
-286,304,-760
-278,275,-837
-279,206,-1110
-279,206,-1110
-199,268,-1423
-119,318,-1522
32,315,-1572
229,183,-1737
288,9,-1920
350,-70,-1956
347,-179,-1830
335,-196,-1755
284,-157,-1564
286,-253,-1417
314,-337,-1296
291,-300,-1220
