-61,-89,-990
54,30,-952
-237,50,-759
-282,73,-706
-291,97,-579
-373,93,-633
-496,157,-801
-522,237,-992
-532,306,-1161
-501,352,-1341
-493,365,-1453
-357,176,-1976
-280,31,-2047
55,-490,-2047
101,-666,-2047
324,-1163,-2047
375,-1222,-2047
477,-1333,-1867
630,-1440,-1536
625,-1659,-1173
623,-1593,-663
581,-1478,-540
468,-1144,-337
313,-956,-194
192,-734,-104
102,-539,-51
63,-480,-30
-27,-323,-25
-55,-286,-29
-92,-103,-41
-83,-40,-60
-140,52,-134
-140,52,-134
-207,250,-327
-231,279,-436
-260,282,-500
-372,367,-703
-411,411,-750
-388,451,-776
-332,461,-774
-252,365,-1038
-290,303,-1155
-276,351,-1247
-158,348,-1508
-105,366,-1623
118,497,-1883
231,450,-1911
389,-10,-1904
398,-184,-1920
377,-383,-1879
